metatype	system_or_gold1	cluster1	system_or_gold2	cluster2	type_similarity	similarity
Entity	system	cluster-NILE30055	gold	cluster-NILQE32114	1.0	1.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32126	0.4992280435	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32153	0.4992280435	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32186	0.4992280435	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32202	0.4992280435	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32243	0.24347939094999999	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32347	0.24347939094999999	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32416	0.15724195635	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32430	0.15724195635	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32448	0.15724195635	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32465	0.15724195635	0.0
Entity	system	cluster-NILE30055	gold	cluster-NILQE32485	0.15724195635	0.0
Entity	system	cluster-NILE30055	gold	cluster-Q1006223	0.20738996510000002	0.0
Entity	system	cluster-NILE30055	gold	cluster-Q183	0.06996625295	0.0
Entity	system	cluster-NILE30055	gold	cluster-Q824	0.11703409815	0.0
Entity	system	cluster-NILE30055	gold	cluster-Q861888	0.2027815981	0.0
Entity	system	cluster-NILE30055	gold	cluster-Q91391319	1.0	0.0
Relation	system	cluster-NILR30012	gold	cluster-NILQR30582	0.5662340685	0.5662340685
Event	system	cluster-NILV30025	gold	cluster-NILQV31191	1.0	1.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31192	0.14349126625	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31193	0.11099077624999999	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31194	0.07326574485	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31195	0.07326574485	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31196	1.0	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31198	0.11099077624999999	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31199	0.14349126625	0.0
Event	system	cluster-NILV30025	gold	cluster-NILQV31200	0.1770823779	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31191	0.14349126625	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31192	1.0	1.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31193	0.08373610834999999	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31194	0.065673396	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31195	0.065673396	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31196	0.14349126625	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31198	0.30577707775	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31199	1.0	0.0
Event	system	cluster-NILV30026	gold	cluster-NILQV31200	0.839368193	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31191	0.11099077624999999	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31192	0.08373610834999999	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31193	1.0	1.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31194	0.1188983959	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31195	0.1188983959	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31196	0.11099077624999999	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31198	1.0	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31199	0.08373610834999999	0.0
Event	system	cluster-NILV30027	gold	cluster-NILQV31200	0.10358707145	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31191	0.07326574485	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31192	0.065673396	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31193	0.1188983959	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31194	1.0	1.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31195	1.0	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31196	0.07326574485	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31198	0.1188983959	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31199	0.065673396	0.0
Event	system	cluster-NILV30028	gold	cluster-NILQV31200	0.0796298487	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31191	0.07326574485	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31192	0.065673396	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31193	0.1188983959	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31194	1.0	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31195	1.0	1.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31196	0.07326574485	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31198	0.1188983959	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31199	0.065673396	0.0
Event	system	cluster-NILV30029	gold	cluster-NILQV31200	0.0796298487	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31191	0.73665378565	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31192	0.22593808315	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31193	0.10474912305	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31194	0.06530039175	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31195	0.06530039175	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31196	0.73665378565	0.73665378565
Event	system	cluster-NILV30030	gold	cluster-NILQV31198	0.10474912305	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31199	0.22593808315	0.0
Event	system	cluster-NILV30030	gold	cluster-NILQV31200	0.26678353055	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31191	0.11099077624999999	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31192	0.08373610834999999	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31193	1.0	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31194	0.1188983959	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31195	0.1188983959	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31196	0.11099077624999999	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31198	1.0	1.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31199	0.08373610834999999	0.0
Event	system	cluster-NILV30032	gold	cluster-NILQV31200	0.10358707145	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31191	0.14349126625	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31192	1.0	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31193	0.08373610834999999	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31194	0.065673396	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31195	0.065673396	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31196	0.14349126625	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31198	0.30577707775	0.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31199	1.0	1.0
Event	system	cluster-NILV30033	gold	cluster-NILQV31200	0.839368193	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31191	0.1770823779	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31192	0.839368193	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31193	0.10358707145	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31194	0.0796298487	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31195	0.0796298487	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31196	0.1770823779	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31198	0.3625214776	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31199	0.839368193	0.0
Event	system	cluster-NILV30034	gold	cluster-NILQV31200	1.0	1.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31510	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31561	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31593	0.17213786325000002	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31662	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31711	0.20738996510000002	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31834	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31917	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31942	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE31968	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32033	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32081	0.33107777315	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32114	0.20738996510000002	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32126	0.33107777315	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32153	0.33107777315	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32186	0.33107777315	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32202	0.33107777315	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32347	0.09313754590000001	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32416	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32430	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32448	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32465	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-NILQE32485	0.0	0.0
Entity	system	cluster-Q1006223	gold	cluster-Q1006223	1.0	2.0
Entity	system	cluster-Q1006223	gold	cluster-Q183	0.024216973	0.024216973
Entity	system	cluster-Q1006223	gold	cluster-Q824	0.10002544164999999	0.0
Entity	system	cluster-Q1006223	gold	cluster-Q861888	0.5331919562999999	0.0
Entity	system	cluster-Q1006223	gold	cluster-Q91391319	0.20738996510000002	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31510	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31561	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31593	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31662	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31711	0.06996625295	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31834	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31917	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31942	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE31968	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32033	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32081	0.00410386405	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32114	0.06996625295	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32126	0.00410386405	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32153	0.00410386405	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32186	0.00410386405	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32202	0.00410386405	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32243	0.02205028945	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32347	0.050104446850000005	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32416	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32430	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32448	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32465	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-NILQE32485	0.1028690391	0.0
Entity	system	cluster-Q183	gold	cluster-Q1006223	0.024216973	0.024216973
Entity	system	cluster-Q183	gold	cluster-Q183	1.0	1.0
Entity	system	cluster-Q183	gold	cluster-Q824	0.81870495365	0.0
Entity	system	cluster-Q183	gold	cluster-Q861888	0.03391709245	0.0
Entity	system	cluster-Q183	gold	cluster-Q91391319	0.06996625295	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31510	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31561	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31593	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31662	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31711	0.11703409815	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31834	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31917	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31942	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE31968	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32033	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32081	0.00363887875	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32114	0.11703409815	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32126	0.00363887875	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32153	0.00363887875	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32186	0.00363887875	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32202	0.00363887875	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32243	0.02958897415	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32347	0.12012534255	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32416	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32430	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32448	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32465	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-NILQE32485	0.2162104041	0.0
Entity	system	cluster-Q824	gold	cluster-Q1006223	0.10002544164999999	0.0
Entity	system	cluster-Q824	gold	cluster-Q183	0.81870495365	0.0
Entity	system	cluster-Q824	gold	cluster-Q824	1.0	1.0
Entity	system	cluster-Q824	gold	cluster-Q861888	0.1853977945	0.1853977945
Entity	system	cluster-Q824	gold	cluster-Q91391319	0.11703409815	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31510	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31561	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31593	0.25495924714999996	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31662	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31711	0.2027815981	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31834	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31917	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31942	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE31968	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32033	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32081	0.38798214335	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32114	0.2027815981	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32126	0.38798214335	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32153	0.38798214335	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32186	0.38798214335	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32202	0.38798214335	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32243	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32347	0.1197085584	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32416	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32430	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32448	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32465	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-NILQE32485	0.0	0.0
Entity	system	cluster-Q861888	gold	cluster-Q1006223	0.5331919562999999	0.0
Entity	system	cluster-Q861888	gold	cluster-Q183	0.03391709245	0.0
Entity	system	cluster-Q861888	gold	cluster-Q824	0.1853977945	0.1853977945
Entity	system	cluster-Q861888	gold	cluster-Q861888	1.0	1.0
Entity	system	cluster-Q861888	gold	cluster-Q91391319	0.2027815981	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31510	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31561	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31593	0.2032319592	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31662	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31711	1.0	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31834	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31917	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31942	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE31968	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32033	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32081	0.4992280435	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32114	1.0	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32126	0.4992280435	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32153	0.4992280435	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32186	0.4992280435	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32202	0.4992280435	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32243	0.24347939094999999	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32347	0.24347939094999999	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32416	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32430	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32448	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32465	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-NILQE32485	0.15724195635	0.0
Entity	system	cluster-Q91391319	gold	cluster-Q1006223	0.20738996510000002	0.0
Entity	system	cluster-Q91391319	gold	cluster-Q183	0.06996625295	0.0
Entity	system	cluster-Q91391319	gold	cluster-Q824	0.11703409815	0.0
Entity	system	cluster-Q91391319	gold	cluster-Q861888	0.2027815981	0.0
Entity	system	cluster-Q91391319	gold	cluster-Q91391319	1.0	2.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31510	1.0	4.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31561	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31593	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31662	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31711	0.15724195635	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31834	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31917	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31942	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE31968	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32033	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32081	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32114	0.15724195635	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32126	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32153	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32186	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32202	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32243	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32347	0.02565919375	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32416	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32430	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32448	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32465	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-NILQE32485	1.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-Q1006223	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-Q183	0.1028690391	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-Q824	0.2162104041	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-Q861888	0.0	0.0
Entity	gold	cluster-NILQE31510	gold	cluster-Q91391319	0.15724195635	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31510	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31561	1.0	3.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31593	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31662	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31711	0.15724195635	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31834	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31917	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31942	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE31968	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32033	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32081	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32114	0.15724195635	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32126	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32153	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32186	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32202	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32243	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32347	0.02565919375	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32416	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32430	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32448	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32465	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-NILQE32485	1.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-Q1006223	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-Q183	0.1028690391	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-Q824	0.2162104041	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-Q861888	0.0	0.0
Entity	gold	cluster-NILQE31561	gold	cluster-Q91391319	0.15724195635	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31510	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31561	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31593	1.0	9.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31662	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31711	0.2032319592	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31834	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31917	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31942	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE31968	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32033	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32081	0.25764519455	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32114	0.2032319592	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32126	0.25764519455	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32153	0.25764519455	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32186	0.25764519455	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32202	0.25764519455	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32243	0.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32347	0.21277339595	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32416	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32430	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32448	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32465	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-NILQE32485	1.0	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-Q1006223	0.17213786325000002	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-Q183	0.1028690391	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-Q824	0.2162104041	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-Q861888	0.25495924714999996	0.0
Entity	gold	cluster-NILQE31593	gold	cluster-Q91391319	0.2032319592	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31510	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31561	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31593	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31662	1.0	6.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31711	0.15724195635	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31834	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31917	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31942	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE31968	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32033	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32081	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32114	0.15724195635	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32126	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32153	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32186	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32202	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32243	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32347	0.02565919375	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32416	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32430	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32448	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32465	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-NILQE32485	1.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-Q1006223	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-Q183	0.1028690391	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-Q824	0.2162104041	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-Q861888	0.0	0.0
Entity	gold	cluster-NILQE31662	gold	cluster-Q91391319	0.15724195635	0.0
